# z	rho(z)
0.003250 0.000000
0.009750 0.000000
0.016250 0.000000
0.022750 0.000000
0.029250 0.000000
0.035750 0.000000
0.042250 0.000000
0.048750 0.000000
0.055250 0.000000
0.061750 0.000000
0.068250 0.000000
0.074750 0.000000
0.081250 0.000000
0.087750 0.000000
0.094250 0.000000
0.100750 0.000000
0.107250 0.000000
0.113750 0.000000
0.120250 0.000000
0.126750 0.000000
0.133250 0.000000
0.139750 0.000000
0.146250 0.000000
0.152750 0.000000
0.159250 0.000000
0.165750 0.000000
0.172250 0.000000
0.178750 0.000000
0.185250 0.000000
0.191750 0.000000
0.198250 0.000000
0.204750 0.000000
0.211250 0.000000
0.217750 0.000000
0.224250 0.000000
0.230750 0.000000
0.237250 0.000000
0.243750 0.000000
0.250250 0.000000
0.256750 0.000000
0.263250 0.000000
0.269750 0.000000
0.276250 0.000000
0.282750 0.000000
0.289250 0.000000
0.295750 0.000000
0.302250 0.000000
0.308750 0.000000
0.315250 0.000000
0.321750 0.000000
0.328250 0.000000
0.334750 0.000000
0.341250 0.000000
0.347750 0.000000
0.354250 0.000000
0.360750 0.000000
0.367250 0.000000
0.373750 0.000000
0.380250 0.000000
0.386750 0.000000
0.393250 0.000000
0.399750 0.000000
0.406250 0.000000
0.412750 0.000000
0.419250 0.000000
0.425750 0.000000
0.432250 0.000000
0.438750 0.000000
0.445250 0.000000
0.451750 0.000000
0.458250 0.000000
0.464750 0.000000
0.471250 0.000000
0.477750 0.000000
0.484250 0.000000
0.490750 0.000000
0.497250 0.404923
0.503750 5.028923
0.510250 4.738154
0.516750 4.560923
0.523250 4.263077
0.529750 4.080308
0.536250 3.900615
0.542750 3.735077
0.549250 3.576308
0.555750 3.446769
0.562250 3.297231
0.568750 3.241538
0.575250 3.060615
0.581750 2.974769
0.588250 2.899385
0.594750 2.836923
0.601250 2.775077
0.607750 2.698462
0.614250 2.635077
0.620750 2.655077
0.627250 2.572000
0.633750 2.592923
0.640250 2.556923
0.646750 2.530462
0.653250 2.574769
0.659750 2.561538
0.666250 2.567385
0.672750 2.582154
0.679250 2.616923
0.685750 2.653846
0.692250 2.696000
0.698750 2.741538
0.705250 2.802154
0.711750 2.917538
0.718250 2.960923
0.724750 3.029538
0.731250 3.172615
0.737750 3.224923
0.744250 3.352923
0.750750 3.596308
0.757250 3.668000
0.763750 3.924000
0.770250 4.036000
0.776750 4.333231
0.783250 4.636000
0.789750 4.772000
0.796250 5.010154
0.802750 0.354154
0.809250 0.000000
0.815750 0.000000
0.822250 0.000000
0.828750 0.000000
0.835250 0.000000
0.841750 0.000000
0.848250 0.000000
0.854750 0.000000
0.861250 0.000000
0.867750 0.000000
0.874250 0.000000
0.880750 0.000000
0.887250 0.000000
0.893750 0.000000
0.900250 0.000000
0.906750 0.000000
0.913250 0.000000
0.919750 0.000000
0.926250 0.000000
0.932750 0.000000
0.939250 0.000000
0.945750 0.000000
0.952250 0.000000
0.958750 0.000000
0.965250 0.000000
0.971750 0.000000
0.978250 0.000000
0.984750 0.000000
0.991250 0.000000
0.997750 0.000000
1.004250 0.000000
1.010750 0.000000
1.017250 0.000000
1.023750 0.000000
1.030250 0.000000
1.036750 0.000000
1.043250 0.000000
1.049750 0.000000
1.056250 0.000000
1.062750 0.000000
1.069250 0.000000
1.075750 0.000000
1.082250 0.000000
1.088750 0.000000
1.095250 0.000000
1.101750 0.000000
1.108250 0.000000
1.114750 0.000000
1.121250 0.000000
1.127750 0.000000
1.134250 0.000000
1.140750 0.000000
1.147250 0.000000
1.153750 0.000000
1.160250 0.000000
1.166750 0.000000
1.173250 0.000000
1.179750 0.000000
1.186250 0.000000
1.192750 0.000000
1.199250 0.000000
1.205750 0.000000
1.212250 0.000000
1.218750 0.000000
1.225250 0.000000
1.231750 0.000000
1.238250 0.000000
1.244750 0.000000
1.251250 0.000000
1.257750 0.000000
1.264250 0.000000
1.270750 0.000000
1.277250 0.000000
1.283750 0.000000
1.290250 0.000000
1.296750 0.000000
